ID,CANAL,INICIO,FIM,CUSTO_TOTAL
1,Facebook,15/04/2025,16/06/2025,9536.32
2,Youtube,17/09/2024,17/11/2024,2262.05
3,SEO,14/04/2025,14/05/2025,5788.21
4,Facebook,29/05/2025,22/08/2025,2540.52
5,Email Marketing,08/07/2025,19/08/2025,7447.26
6,Twitter,12/01/2025,21/02/2025,1084.89
7,Email Marketing,25/11/2024,10/12/2024,3881.42
8,Google Ads,26/10/2024,04/12/2024,12441.12
9,Email Marketing,04/03/2025,26/04/2025,2497.16
10,Twitter,14/02/2025,14/04/2025,6197.05
11,Facebook,21/01/2025,26/03/2025,9753.8
12,Twitter,02/02/2025,02/03/2025,7457.64
13,LinkedIn,29/12/2024,07/03/2025,14048.5
14,Email Marketing,18/07/2025,04/10/2025,2076.16
15,Twitter,04/01/2025,10/03/2025,11454.24
16,Influencers,22/06/2025,23/07/2025,9912.11
17,Instagram,18/03/2025,10/06/2025,9462.98
18,Instagram,16/11/2024,09/02/2025,18623.49
19,TikTok,10/02/2025,28/04/2025,25447.19
20,Facebook,08/10/2024,05/11/2024,8024.52
21,Google Ads,02/07/2025,04/08/2025,3060.25
22,Facebook,02/08/2024,18/09/2024,10918.14
23,Email Marketing,17/12/2024,13/01/2025,571.26
24,Google Ads,13/04/2025,07/07/2025,13802.75
25,LinkedIn,10/03/2025,01/06/2025,14112.96
26,Influencers,12/12/2024,16/02/2025,16793.14
27,Google Ads,03/03/2025,19/03/2025,4907.74
28,Email Marketing,04/12/2024,21/12/2024,5164.98
29,Influencers,31/01/2025,14/04/2025,21314.18
30,Twitter,25/08/2024,05/11/2024,15325.78
31,LinkedIn,23/10/2024,16/01/2025,4367.02
32,Facebook,12/10/2024,09/11/2024,7270.69
33,Google Ads,23/04/2025,15/06/2025,14571.88
34,Facebook,30/12/2024,23/02/2025,1529.93
35,Instagram,13/03/2025,29/03/2025,2283.96
36,Google Ads,15/05/2025,30/05/2025,524.1
37,Facebook,02/12/2024,22/12/2024,1666.72
38,TikTok,04/10/2024,18/12/2024,13147.52
39,Facebook,30/01/2025,06/04/2025,6098.66
40,SEO,22/12/2024,07/03/2025,11137.62
41,SEO,29/05/2025,05/08/2025,21247.62
42,Influencers,20/05/2025,23/07/2025,11438.15
43,TikTok,20/06/2025,24/07/2025,6096.52
44,LinkedIn,03/10/2024,31/10/2024,9267.18
45,Youtube,18/05/2025,28/07/2025,6061.55
46,Twitter,02/05/2025,28/06/2025,17541.83
47,Facebook,26/02/2025,15/04/2025,8155.42
48,Instagram,27/02/2025,14/03/2025,455.77
49,Facebook,19/02/2025,09/05/2025,16395.43
50,Instagram,03/11/2024,27/01/2025,18476.63
51,Instagram,17/12/2024,15/03/2025,10487.52
52,Google Ads,12/01/2025,15/03/2025,7175.77
53,Facebook,18/08/2024,15/10/2024,17520.23
54,LinkedIn,14/04/2025,06/07/2025,3547.19
55,SEO,28/02/2025,22/05/2025,17979.78
56,Facebook,08/08/2024,19/09/2024,4877.61
57,Instagram,29/01/2025,07/03/2025,4540.74
58,SEO,25/09/2024,05/11/2024,976.44
59,Instagram,06/10/2024,08/12/2024,7770.29
60,Facebook,02/04/2025,06/05/2025,3800.9
61,SEO,11/01/2025,29/01/2025,3959.13
62,Instagram,21/08/2024,03/10/2024,4009.54
63,Google Ads,11/03/2025,07/04/2025,701.67
64,TikTok,06/10/2024,19/12/2024,18166.18
65,Youtube,13/11/2024,15/01/2025,9907.47
66,TikTok,13/07/2025,17/08/2025,1988.25
67,Instagram,25/04/2025,27/05/2025,4985.26
68,SEO,04/03/2025,24/04/2025,6324.76
69,TikTok,19/09/2024,11/11/2024,15246.71
70,LinkedIn,23/09/2024,25/10/2024,8761.18
71,SEO,18/04/2025,03/07/2025,4327.94
72,Facebook,23/09/2024,26/11/2024,8550.52
73,Influencers,28/06/2025,11/08/2025,7321.29
74,Influencers,31/07/2025,26/08/2025,7923.62
75,LinkedIn,26/12/2024,04/03/2025,10048.12
76,Email Marketing,06/02/2025,17/03/2025,9427.49
77,Youtube,31/07/2025,28/08/2025,6885.58
78,Email Marketing,19/07/2025,29/09/2025,19184.39
79,TikTok,01/10/2024,24/10/2024,5647.97
80,Youtube,26/06/2025,20/07/2025,6189.55
81,Instagram,24/11/2024,21/01/2025,2653.43
82,Facebook,19/04/2025,29/06/2025,8417.14
83,Twitter,13/08/2024,29/08/2024,5161.31
84,Twitter,21/07/2025,28/08/2025,3679.89
85,TikTok,12/05/2025,08/07/2025,15477.58
86,Facebook,10/08/2024,04/09/2024,5911.51
87,Email Marketing,14/06/2025,21/07/2025,9642.45
88,Influencers,01/10/2024,06/12/2024,17289.78
89,Instagram,14/12/2024,24/01/2025,13572.68
90,TikTok,25/03/2025,10/04/2025,5101.45
91,Facebook,18/09/2024,16/11/2024,7529.86
92,SEO,28/10/2024,19/01/2025,22664.85
93,Email Marketing,30/11/2024,10/01/2025,10389.05
94,Influencers,03/02/2025,03/04/2025,11793.1
95,LinkedIn,07/11/2024,28/11/2024,1726.06
96,Youtube,11/08/2024,27/08/2024,811.36
97,TikTok,23/02/2025,14/04/2025,2610.77
98,Twitter,15/10/2024,18/12/2024,21036.47
99,Facebook,05/08/2024,29/09/2024,16913.94
100,Twitter,09/10/2024,17/12/2024,6899.02
