ID,NOME,CATEGORIA_PRODUTO,DATA_CONTRATO
1,Cardoso Vieira - ME ,Hardware - Nordeste,03/09/2022
2,Moreira da Rocha S/A,Distribuidor - Norte,11/03/2023
3,da Mata Games,Acessórios - Sudeste,03/11/2021
4,Santos S/A Distribui,Acessórios - Norte,03/11/2024
5,Pimenta Ramos - ME I,Acessórios - Nordest,29/11/2020
6,Sales e Filhos Tech,Distribuidor - Norde,14/09/2023
7,Macedo Importados,Distribuidor - Centr,23/10/2024
8,da Cruz Cunha S.A. G,Distribuidor - Sudes,13/11/2024
9,da Costa S/A Tech,Periféricos - Centro,26/10/2024
10,Vasconcelos - ME Tec,Software - Sudeste,27/06/2023
11,da Cunha Tech,Periféricos - Sudest,20/03/2023
12,da Costa Importados,Distribuidor - Norte,27/05/2021
13,Oliveira Games,Acessórios - Sudeste,30/12/2020
14,Garcia Ltda. Games,Acessórios - Sudeste,28/12/2023
15,Albuquerque Distribu,Hardware - Centro-Oe,11/04/2021
16,Azevedo Games,Software - Sul,12/03/2022
17,da Conceição S.A. Te,Periféricos - Sudest,04/05/2023
18,Vargas S.A. Tech,Hardware - Sudeste,18/08/2023
19,da Rocha Games,Acessórios - Nordest,01/02/2021
20,Costa das Neves S.A.,Acessórios - Centro-,20/04/2025
21,Siqueira Tech,Periféricos - Centro,20/12/2021
22,Garcia Distribuidora,Periféricos - Sudest,03/01/2023
23,Pinto Tech,Acessórios - Centro-,10/12/2020
24,da Costa Games,Periféricos - Sudest,17/02/2023
25,da Rosa Games,Distribuidor - Sudes,22/01/2021
26,Cavalcanti Importado,Software - Centro-Oe,27/02/2023
27,Cassiano - ME Tech,Distribuidor - Sudes,13/10/2023
28,Macedo Alves Ltda. D,Software - Norte,14/11/2021
29,Casa Grande Freitas ,Distribuidor - Sudes,13/09/2021
30,Almeida Dias S/A Tec,Hardware - Sudeste,15/09/2021
31,Sampaio Games,Periféricos - Nordes,09/08/2020
32,Abreu Games,Periféricos - Centro,04/10/2021
33,Cavalcanti e Filhos ,Periféricos - Centro,03/06/2021
34,Almeida Siqueira e F,Periféricos - Sudest,22/08/2021
35,Cassiano Tech,Software - Nordeste,23/10/2023
36,Barbosa e Filhos Imp,Distribuidor - Centr,01/12/2022
37,Sá Importados,Software - Centro-Oe,10/10/2024
38,Câmara Tech,Acessórios - Norte,24/04/2022
39,da Conceição Distrib,Software - Sudeste,30/08/2020
40,Cavalcanti da Mata L,Software - Sul,27/05/2023
41,Leão Importados,Software - Sul,10/10/2024
42,Lopes Barros S.A. Di,Software - Norte,14/07/2024
43,Marques Distribuidor,Software - Centro-Oe,11/10/2020
44,Cirino Games,Distribuidor - Centr,21/11/2024
45,Nascimento Fonseca e,Software - Norte,21/08/2024
46,Monteiro Costela e F,Distribuidor - Norde,24/03/2023
47,Macedo Importados,Hardware - Sul,17/01/2024
48,Ferreira Ltda. Games,Distribuidor - Sudes,06/03/2023
49,Freitas Mendes - EI ,Distribuidor - Sul,16/03/2022
50,Azevedo - EI Games,Distribuidor - Sudes,05/06/2024
51,Campos Importados,Software - Sul,23/10/2024
52,Cirino Tech,Acessórios - Sudeste,26/02/2025
53,Santos Ltda. Games,Distribuidor - Norte,01/07/2022
54,Pastor Games,Acessórios - Norte,26/10/2023
55,Nunes Importados,Periféricos - Sudest,22/11/2022
56,Caldeira e Filhos Te,Hardware - Centro-Oe,17/09/2021
57,Alves Ltda. Games,Acessórios - Nordest,24/02/2021
58,Azevedo Nogueira - E,Software - Sudeste,08/06/2023
59,Cassiano Importados,Acessórios - Sul,14/08/2020
60,Ribeiro Distribuidor,Hardware - Sul,26/11/2023
61,Jesus Alves e Filhos,Distribuidor - Sudes,24/02/2025
62,Fogaça da Rocha - EI,Distribuidor - Norte,18/02/2024
63,Moraes S/A Distribui,Acessórios - Sudeste,06/04/2021
64,Andrade Pinto - EI G,Distribuidor - Norde,16/03/2021
65,Barbosa e Filhos Tec,Periféricos - Norte,13/05/2025
66,da Cruz - ME Distrib,Acessórios - Norte,06/04/2023
67,Barros Importados,Periféricos - Norte,27/06/2022
68,da Cunha Importados,Acessórios - Sudeste,29/01/2023
69,Pires - ME Games,Acessórios - Nordest,02/05/2022
70,Aparecida Importados,Periféricos - Sudest,10/07/2021
71,Ferreira Montenegro ,Hardware - Sudeste,21/12/2021
72,Gonçalves Importados,Distribuidor - Norte,01/02/2022
73,Melo Tech,Hardware - Norte,28/08/2024
74,Azevedo Distribuidor,Distribuidor - Sul,04/04/2025
75,Nogueira S.A. Tech,Software - Nordeste,18/09/2020
76,Melo Tech,Hardware - Centro-Oe,21/03/2021
77,Casa Grande Importad,Acessórios - Centro-,01/04/2023
78,Fogaça Tech,Periféricos - Nordes,30/10/2021
79,Teixeira Tech,Distribuidor - Norte,11/10/2021
80,Costela Tech,Hardware - Nordeste,29/09/2024
81,Azevedo Importados,Software - Nordeste,12/07/2024
82,Peixoto Games,Hardware - Sul,02/04/2024
83,Freitas - EI Tech,Acessórios - Sudeste,20/11/2022
84,Monteiro S/A Tech,Software - Norte,17/01/2021
85,Cavalcante Tech,Distribuidor - Sul,17/04/2024
86,Costela - ME Distrib,Hardware - Norte,31/07/2021
87,Lima Distribuidora,Hardware - Sudeste,17/12/2023
88,Farias da Conceição ,Acessórios - Sul,08/10/2023
89,Fogaça Games,Acessórios - Norte,15/07/2024
90,Viana Teixeira Ltda.,Periféricos - Norte,04/07/2022
91,Guerra - EI Distribu,Distribuidor - Norde,23/12/2022
92,Nunes Pastor Ltda. D,Software - Nordeste,09/12/2021
93,Camargo Tech,Acessórios - Nordest,14/04/2023
94,Melo Games,Periféricos - Sudest,22/01/2023
95,Albuquerque Distribu,Software - Nordeste,09/03/2023
96,Martins S.A. Tech,Software - Centro-Oe,27/06/2025
97,Machado Rezende - EI,Acessórios - Sudeste,26/06/2022
98,Pastor Tech,Acessórios - Sul,03/11/2022
99,Oliveira Games,Acessórios - Centro-,02/06/2023
100,Pinto S.A. Importado,Distribuidor - Norte,31/10/2020
