1,134,76,2,"630,37","18,67"
2,84,36,3,"741,43","6,76"
3,115,66,1,"513,34","12,94"
4,26,97,3,"316,51","15,56"
5,104,88,1,"613,89","2,18"
6,57,64,1,"754,08","25,55"
7,45,23,4,"382,64","6,39"
8,85,41,4,"148,19","20,23"
9,102,28,1,"476,26","19,90"
10,106,24,3,"515,88","1,56"
11,150,35,3,"378,08","27,75"
12,95,49,5,"889,59","11,65"
13,71,11,4,"413,54","20,12"
14,110,23,4,"685,47","26,04"
15,90,28,2,"631,03","18,73"
16,28,96,3,"483,96","8,37"
17,2,93,1,"804,55","15,81"
18,5,95,2,"602,51","8,81"
19,48,25,1,"187,41","11,00"
20,127,90,3,"59,19","11,55"
21,99,79,5,"870,24","27,35"
22,108,20,1,"176,21","4,43"
23,99,40,4,"209,04","13,25"
24,50,50,1,"971,16","11,03"
25,91,19,1,"568,12","9,51"
26,72,20,3,"300,06","6,98"
27,22,98,1,"149,10","16,20"
28,35,39,2,"421,14","28,57"
29,30,82,3,"328,78","14,44"
30,21,14,1,"416,85","17,18"
31,12,94,2,"363,01","23,81"
32,20,47,3,"328,71","26,00"
33,126,92,5,"838,29","14,44"
34,65,65,1,"26,68","7,30"
35,149,62,2,"873,61","25,60"
36,79,64,5,"133,24","5,57"
37,17,12,5,"776,85","28,21"
38,3,61,2,"458,09","28,88"
39,16,23,5,"831,17","7,13"
40,74,87,2,"242,70","29,48"
41,119,99,5,"891,51","1,52"
42,23,6,4,"974,06","0,87"
43,14,88,4,"581,82","9,49"
44,12,97,4,"820,67","8,18"
45,67,70,5,"247,50","6,09"
46,107,24,1,"499,84","23,28"
47,119,90,2,"455,46","24,01"
48,6,35,5,"293,80","18,59"
49,13,79,1,"510,65","14,71"
50,37,1,2,"70,77","6,45"
51,115,18,1,"957,31","29,41"
52,147,97,1,"447,39","19,61"
53,117,85,4,"334,15","4,53"
54,59,35,4,"572,87","28,54"
55,15,29,4,"990,57","23,56"
56,95,7,5,"645,39","2,88"
57,49,3,5,"949,12","18,96"
58,61,10,4,"597,05","1,55"
59,137,13,2,"506,28","18,24"
60,75,53,4,"401,84","21,94"
61,42,8,4,"223,99","18,90"
62,47,95,3,"508,76","21,09"
63,121,43,1,"977,91","21,06"
64,83,49,4,"45,88","16,46"
65,120,62,2,"59,86","13,97"
66,100,38,5,"499,26","28,70"
67,143,26,1,"152,17","29,18"
68,63,74,2,"853,09","27,73"
69,70,85,1,"78,12","23,41"
70,31,71,3,"508,22","22,03"
71,95,61,1,"271,23","5,79"
72,52,61,4,"188,77","12,63"
73,133,33,3,"998,96","29,79"
74,41,13,5,"365,19","1,17"
75,143,67,3,"26,87","26,84"
76,95,1,5,"333,79","19,94"
77,74,66,2,"920,79","6,46"
78,66,7,1,"471,90","4,48"
79,47,13,3,"873,08","17,35"
80,128,49,2,"382,74","29,94"
81,95,10,4,"562,30","25,31"
82,138,97,4,"259,33","9,59"
83,107,42,5,"785,23","13,60"
84,115,74,4,"852,58","4,92"
85,18,36,5,"651,69","27,48"
86,27,18,5,"272,63","28,21"
87,67,39,4,"961,94","27,68"
88,100,63,2,"202,82","14,60"
89,87,33,2,"705,58","27,19"
90,71,62,1,"195,35","24,13"
91,147,55,1,"138,27","19,18"
92,20,25,2,"183,24","13,17"
93,4,30,3,"883,60","4,13"
94,92,65,3,"20,63","29,62"
95,85,73,1,"698,33","10,93"
96,79,99,3,"935,76","2,72"
97,4,24,3,"888,29","24,69"
98,32,63,4,"267,16","5,05"
99,136,87,2,"773,74","13,25"
100,29,16,5,"989,43","18,81"
101,12,88,2,"605,44","1,62"
102,83,16,2,"232,60","13,12"
103,141,11,2,"108,59","3,71"
104,20,31,2,"333,23","23,95"
105,65,21,2,"756,60","10,62"
106,72,10,2,"614,01","9,57"
107,125,11,5,"951,28","27,92"
108,66,84,3,"32,62","15,60"
109,8,48,4,"792,65","26,59"
110,22,85,5,"107,09","22,44"
111,4,40,2,"861,25","22,86"
112,25,40,3,"517,57","16,70"
113,139,7,3,"589,55","20,81"
114,10,46,1,"446,15","28,91"
115,66,94,1,"946,40","16,84"
116,99,67,3,"756,20","6,64"
117,90,59,5,"429,80","16,33"
118,51,53,5,"138,11","4,98"
119,66,47,1,"167,80","0,94"
120,68,69,4,"297,65","14,15"
121,95,82,4,"823,83","23,85"
122,99,96,3,"128,61","14,28"
123,101,81,3,"193,57","11,10"
124,124,28,2,"922,28","23,49"
125,38,94,5,"485,91","24,40"
126,28,57,5,"828,74","8,01"
127,133,31,3,"127,62","18,39"
128,119,2,2,"289,55","8,52"
129,73,9,2,"563,01","4,48"
130,40,55,5,"275,13","9,50"
131,70,37,1,"918,45","9,72"
132,50,20,2,"630,12","19,97"
133,131,17,1,"149,81","18,18"
134,83,45,2,"714,22","4,66"
135,58,89,3,"600,60","22,83"
136,42,40,4,"881,04","17,29"
137,128,65,4,"768,50","24,09"
138,128,32,2,"228,36","0,80"
139,88,52,5,"568,81","16,68"
140,63,16,4,"744,76","5,80"
141,65,55,2,"44,55","16,73"
142,15,74,1,"581,08","5,16"
143,120,66,5,"249,51","10,89"
144,99,73,4,"240,61","12,77"
145,103,16,5,"81,53","16,11"
146,125,73,4,"190,75","13,66"
147,142,61,3,"593,27","26,55"
148,116,80,1,"428,66","20,13"
149,137,93,2,"715,89","13,02"
150,42,8,4,"749,50","5,63"
151,136,74,5,"728,44","24,53"
152,117,5,4,"787,49","11,25"
153,13,44,3,"468,67","18,54"
154,17,40,5,"424,76","25,76"
155,31,37,4,"259,27","25,39"
156,130,93,1,"969,54","20,64"
157,105,40,1,"702,74","11,06"
158,135,50,3,"279,42","23,04"
159,82,58,5,"740,52","23,02"
160,19,53,4,"709,60","11,00"
161,103,88,5,"542,69","15,63"
162,144,65,4,"583,41","4,43"
163,56,46,4,"319,72","13,09"
164,127,39,4,"348,22","15,91"
165,143,27,4,"401,76","11,49"
166,104,37,2,"390,06","10,88"
167,7,91,2,"589,61","16,22"
168,144,67,4,"810,77","6,43"
169,114,38,1,"760,90","5,61"
170,48,55,1,"294,20","19,32"
171,129,61,2,"693,16","5,99"
172,121,25,3,"351,88","1,45"
173,146,32,1,"509,31","25,09"
174,60,23,4,"415,07","29,38"
175,115,74,4,"911,45","10,49"
176,17,65,4,"508,41","14,26"
177,75,16,4,"632,89","26,93"
178,80,2,4,"370,15","14,41"
179,106,51,3,"179,61","17,79"
180,66,22,4,"76,11","17,81"
181,135,92,4,"809,67","9,76"
182,118,24,2,"523,29","7,88"
183,143,8,4,"644,16","16,08"
184,6,21,2,"994,38","19,43"
185,142,10,5,"962,16","3,79"
186,98,82,1,"547,31","22,00"
187,88,89,4,"821,52","15,14"
188,8,20,1,"563,39","25,55"
189,16,84,5,"283,41","9,31"
190,58,36,5,"564,87","10,60"
191,42,2,3,"670,10","24,77"
192,87,92,3,"445,88","2,91"
193,71,29,5,"688,01","4,18"
194,113,69,4,"442,77","15,70"
195,34,55,2,"635,49","25,47"
196,22,64,1,"236,13","23,28"
197,39,67,3,"138,45","7,14"
198,75,37,5,"384,55","12,13"
199,71,40,2,"68,26","1,40"
200,72,1,3,"831,26","29,81"
201,145,73,5,"936,85","26,88"
202,120,10,1,"919,68","2,30"
203,39,85,1,"661,12","12,53"
204,108,91,5,"712,31","14,53"
205,106,81,1,"476,28","28,94"
206,32,3,4,"843,92","17,07"
207,27,16,2,"305,72","28,97"
208,148,73,1,"338,67","10,14"
209,98,65,3,"611,03","1,63"
210,81,38,3,"960,13","14,94"
211,88,74,5,"320,74","5,30"
212,116,25,3,"641,92","18,89"
213,65,33,1,"995,16","22,11"
214,122,82,1,"896,51","26,16"
215,5,66,1,"180,73","8,22"
216,119,68,2,"445,15","0,09"
217,97,24,5,"128,36","23,21"
218,84,56,5,"384,35","17,23"
219,97,91,4,"463,99","16,58"
220,136,9,1,"929,98","5,54"
221,119,34,1,"330,09","17,24"
222,12,68,1,"734,93","10,48"
223,18,20,3,"565,49","11,45"
224,8,33,5,"273,87","24,37"
225,74,59,2,"740,32","25,32"
226,133,87,3,"466,18","6,28"
227,32,68,4,"711,00","27,04"
228,51,4,2,"870,39","13,79"
229,120,58,5,"965,51","18,14"
230,108,2,3,"625,85","26,84"
231,64,18,2,"168,09","7,65"
232,134,49,2,"786,06","6,81"
233,56,46,2,"687,33","29,84"
234,46,12,2,"167,47","4,17"
235,139,71,5,"969,99","27,19"
236,14,74,4,"58,14","10,20"
237,22,89,5,"643,25","11,66"
238,25,37,4,"692,50","7,27"
239,39,55,2,"834,61","9,24"
240,69,91,1,"795,20","25,97"
241,46,89,5,"932,24","9,04"
242,119,73,3,"54,21","24,76"
243,20,20,4,"257,18","16,87"
244,71,34,5,"429,11","18,48"
245,55,84,4,"704,02","0,42"
246,100,21,5,"509,34","15,85"
247,126,19,5,"125,10","19,45"
248,19,80,1,"107,99","11,77"
249,111,85,2,"313,25","10,41"
250,21,16,2,"134,06","21,65"
251,79,48,1,"75,60","14,63"
252,73,92,5,"766,51","3,97"
253,3,90,1,"371,78","27,84"
254,35,58,1,"401,46","5,16"
255,30,31,3,"24,90","25,41"
256,117,42,2,"608,48","27,61"
257,17,20,5,"633,88","0,46"
258,111,89,4,"408,35","4,77"
259,104,79,3,"309,84","20,32"
260,113,13,5,"994,30","16,43"
261,21,23,2,"636,40","26,85"
262,94,98,5,"328,56","15,58"
263,85,68,1,"821,23","13,68"
264,138,86,2,"484,69","17,62"
265,56,85,1,"73,01","8,95"
266,121,76,5,"715,65","3,46"
267,33,21,1,"511,97","16,91"
268,54,52,3,"685,08","27,86"
269,59,53,5,"878,37","9,14"
270,91,76,5,"640,79","11,04"
271,1,21,2,"997,37","6,45"
272,123,51,1,"69,28","11,33"
273,105,91,1,"972,38","0,55"
274,66,2,5,"226,30","16,81"
275,131,44,1,"293,83","9,13"
276,85,21,1,"434,61","7,54"
277,66,10,5,"469,68","17,16"
278,81,31,4,"964,00","15,80"
279,106,45,2,"819,97","27,29"
280,50,24,2,"786,26","12,57"
281,24,58,4,"136,99","14,34"
282,64,28,2,"489,99","0,48"
283,65,3,1,"644,15","15,35"
284,2,29,1,"157,19","0,38"
285,92,68,5,"974,12","18,46"
286,86,85,1,"675,88","0,67"
287,30,13,1,"379,68","2,84"
288,51,78,5,"610,81","18,12"
289,132,100,4,"247,10","11,26"
290,51,65,1,"894,93","14,17"
291,121,9,2,"235,53","14,30"
292,104,68,4,"834,11","9,63"
293,35,54,5,"332,33","8,33"
294,40,81,4,"579,65","2,29"
295,87,51,4,"127,93","3,75"
296,144,8,5,"309,98","20,63"
297,102,2,3,"628,95","10,88"
298,72,80,2,"456,41","26,66"
299,134,66,4,"741,58","19,83"
300,108,37,5,"905,61","21,17"
301,30,27,1,"348,18","28,47"
302,92,3,5,"503,30","13,96"
303,23,34,1,"774,90","29,87"
304,91,47,5,"869,27","3,71"
305,121,2,3,"826,46","5,54"
306,25,89,2,"945,82","20,46"
307,88,69,3,"705,43","28,34"
308,127,50,1,"279,97","3,17"
309,66,47,4,"26,79","11,69"
310,71,42,1,"542,23","10,67"
311,28,37,5,"122,74","21,44"
312,26,92,5,"809,85","12,76"
313,146,79,2,"167,57","5,77"
314,42,60,1,"503,64","8,84"
315,73,59,2,"756,27","20,43"
316,48,57,5,"329,99","26,52"
317,70,87,2,"960,45","13,68"
318,75,17,3,"906,24","5,54"
319,89,88,1,"721,55","20,28"
320,108,25,3,"228,71","28,90"
321,57,17,5,"902,15","27,97"
322,119,66,4,"225,66","28,85"
323,73,46,4,"837,03","15,89"
324,108,21,1,"872,58","29,31"
325,136,52,3,"462,21","13,32"
326,57,28,5,"980,22","20,97"
327,36,91,1,"597,57","26,83"
328,89,82,5,"178,58","7,25"
329,114,52,2,"274,59","15,24"
330,61,6,1,"136,14","6,02"
331,17,14,5,"698,70","29,15"
332,27,60,5,"966,64","29,08"
333,51,16,2,"149,48","24,56"
334,46,34,3,"699,77","10,16"
335,38,27,1,"603,45","7,55"
336,71,18,1,"862,77","13,00"
337,50,29,2,"237,94","28,74"
338,17,31,2,"465,88","13,64"
339,35,76,1,"233,13","15,83"
340,126,36,5,"636,83","25,15"
341,108,1,5,"959,49","13,02"
342,148,5,1,"314,77","11,66"
343,149,86,2,"178,54","3,50"
344,90,69,3,"250,56","27,99"
345,44,16,2,"803,26","7,40"
346,33,5,1,"624,39","25,98"
347,144,98,4,"168,16","10,93"
348,122,24,3,"146,66","24,68"
349,136,2,4,"987,62","5,90"
350,35,21,5,"101,91","23,89"
351,109,80,2,"987,93","23,38"
352,114,91,5,"734,14","17,33"
353,30,3,3,"485,42","10,48"
354,44,74,1,"770,75","22,00"
355,43,44,1,"938,98","5,93"
356,135,85,3,"767,97","8,53"
357,112,94,5,"72,89","2,81"
358,124,85,5,"576,04","12,35"
359,4,21,3,"825,09","16,21"
360,115,55,3,"951,02","17,19"
361,137,7,1,"564,97","22,63"
362,139,84,1,"687,74","0,32"
363,11,80,1,"660,89","6,31"
364,107,82,3,"958,83","26,46"
365,25,66,3,"916,32","3,84"
366,88,50,5,"934,23","6,57"
367,41,86,4,"505,25","4,56"
368,86,34,4,"509,93","22,22"
369,56,3,4,"229,19","17,97"
370,28,53,2,"961,59","17,43"
371,87,53,4,"824,56","23,90"
372,50,30,1,"874,27","6,30"
373,21,35,3,"411,45","28,01"
374,118,26,3,"686,65","2,40"
375,118,84,3,"491,68","13,24"
376,101,77,5,"986,06","12,95"
377,29,68,4,"948,18","28,58"
378,97,31,4,"799,61","10,28"
379,10,63,5,"273,00","16,46"
380,91,97,4,"364,64","16,36"
381,56,70,3,"556,53","11,22"
382,107,10,5,"722,74","19,58"
383,11,47,5,"20,86","25,36"
384,80,29,1,"48,65","15,60"
385,83,83,3,"769,98","7,81"
386,63,93,4,"322,39","16,35"
387,73,29,3,"580,96","9,68"
388,80,50,2,"777,02","26,80"
389,28,26,4,"482,74","18,76"
390,146,47,4,"903,01","29,07"
391,94,93,4,"464,91","20,96"
392,120,34,2,"743,92","7,81"
393,93,9,1,"831,92","29,84"
394,146,91,4,"597,29","18,64"
395,119,54,2,"70,32","12,32"
396,16,97,3,"475,40","7,65"
397,8,91,5,"988,28","1,11"
398,40,64,1,"854,24","9,13"
399,27,56,2,"199,13","22,31"
400,105,57,1,"117,47","0,11"
401,58,42,3,"752,12","16,03"
402,126,37,3,"466,34","27,19"
403,111,13,5,"878,50","20,84"
404,104,30,2,"154,52","19,87"
405,31,26,2,"661,55","1,93"
406,121,30,2,"982,21","12,76"
407,127,50,1,"945,11","21,29"
408,39,97,1,"534,16","9,94"
409,112,19,5,"631,72","27,25"
410,139,67,2,"441,30","11,09"
411,51,66,1,"860,50","8,31"
412,124,53,5,"712,99","22,80"
413,73,93,3,"314,45","12,14"
414,21,35,3,"518,81","11,23"
415,56,84,5,"891,36","19,73"
416,109,59,5,"85,62","27,69"
417,141,67,4,"983,35","23,40"
418,32,81,2,"391,96","28,98"
419,78,46,3,"343,60","28,22"
420,51,7,2,"30,60","5,24"
421,15,100,1,"633,85","16,23"
422,35,86,4,"336,39","6,95"
423,102,24,2,"96,54","6,25"
424,55,60,1,"953,40","20,77"
425,71,87,1,"458,49","8,88"
426,114,41,1,"328,93","14,60"
427,109,29,2,"771,83","21,71"
428,77,30,2,"196,40","26,14"
429,74,23,3,"786,71","5,25"
430,12,8,3,"386,32","26,23"
431,57,90,1,"941,81","27,37"
432,53,16,2,"281,37","18,61"
433,30,29,2,"183,60","28,48"
434,94,41,1,"447,75","23,55"
435,139,3,2,"889,34","10,37"
436,79,3,1,"223,38","24,94"
437,81,18,3,"741,76","2,19"
438,142,30,2,"757,78","2,02"
439,115,92,5,"705,36","23,10"
440,106,26,5,"743,45","29,52"
441,107,22,1,"896,42","7,04"
442,67,12,4,"104,83","10,00"
443,62,7,3,"464,43","5,65"
444,71,4,1,"692,58","4,02"
445,20,97,3,"230,55","27,69"
446,106,90,2,"401,52","15,51"
447,54,48,4,"703,92","4,69"
448,106,97,2,"696,89","13,36"
449,36,49,1,"948,58","9,43"
450,47,82,5,"294,14","27,10"
451,77,1,4,"717,16","19,84"
452,66,85,4,"834,95","20,22"
453,2,54,1,"924,16","29,04"
454,116,79,2,"130,13","11,48"
455,27,67,2,"184,79","6,64"
456,70,53,2,"738,08","11,65"
457,35,47,4,"459,69","7,86"
458,141,7,2,"909,87","4,87"
459,111,85,3,"606,70","26,01"
460,74,19,4,"342,44","24,37"
461,112,38,4,"207,43","22,34"
462,1,61,4,"884,02","13,32"
463,113,65,5,"267,95","15,76"
464,104,18,4,"471,76","14,91"
465,146,28,3,"320,07","19,27"
466,66,19,3,"285,17","23,34"
467,79,82,3,"882,52","14,17"
468,1,22,1,"730,54","8,78"
469,5,31,2,"22,31","20,20"
470,21,61,2,"238,43","8,71"
471,29,21,5,"48,88","8,34"
472,12,50,2,"736,72","15,39"
473,21,94,4,"694,85","8,79"
474,50,3,3,"168,73","13,25"
475,76,42,3,"275,61","28,86"
476,139,44,1,"121,55","11,52"
477,7,97,5,"646,55","22,19"
478,42,23,4,"694,99","8,21"
479,40,15,4,"425,36","25,96"
480,64,11,1,"243,89","4,58"
481,126,71,1,"739,69","21,81"
482,46,74,2,"542,00","6,77"
483,100,49,5,"28,20","6,78"
484,139,58,3,"939,63","27,26"
485,119,24,5,"917,66","5,60"
486,75,78,5,"581,65","20,88"
487,31,47,3,"100,36","8,56"
488,46,45,2,"225,89","6,47"
489,70,97,3,"162,58","1,46"
490,68,92,3,"790,07","6,49"
491,136,56,3,"541,57","29,21"
492,118,95,5,"832,34","7,89"
493,32,67,2,"920,89","21,27"
494,14,83,3,"637,87","12,72"
495,12,39,3,"249,80","17,87"
496,97,64,1,"699,39","10,33"
497,118,17,4,"920,07","1,59"
498,36,21,5,"469,61","25,54"
499,94,42,4,"481,23","19,55"
500,137,12,5,"153,72","26,97"
