ID,PEDIDO_ID,FORMA_PAGAMENTO,VALOR_PAGO,DATA_PAGAMENTO,PARCELADO
1,101,PIX,"416,87",31/12/2024,S
2,102,CARTAO,"883,50",04/11/2024,S
3,103,CARTAO,"673,16",23/07/2024,N
4,104,PIX,"937,52",08/01/2025,S
5,105,CARTAO,"703,92",21/09/2024,S
6,106,BOLETO,"956,05",22/01/2024,S
7,107,BOLETO,"491,80",10/03/2025,S
8,108,PIX,"362,02",28/01/2025,S
9,109,PIX,"684,32",09/03/2025,S
10,110,PIX,"843,88",11/08/2024,S
11,111,BOLETO,"707,74",06/11/2024,S
12,112,BOLETO,"832,98",04/02/2024,S
13,113,PIX,"133,58",05/01/2024,N
14,114,CARTAO,"392,93",24/08/2024,N
15,115,CARTAO,"959,30",04/04/2024,S
16,116,PIX,"757,15",03/02/2024,N
17,117,CARTAO,"931,47",09/11/2024,S
18,118,CARTAO,"116,76",25/04/2024,S
19,119,CARTAO,"365,24",23/11/2024,S
20,120,PIX,"301,95",27/02/2024,S
21,121,PIX,"742,43",18/01/2024,S
22,122,PIX,"934,94",25/07/2024,S
23,123,PIX,"792,86",19/06/2024,N
24,124,BOLETO,"956,65",27/05/2024,N
25,125,PIX,"288,49",21/08/2024,N
26,126,CARTAO,"750,46",14/01/2024,N
27,127,BOLETO,"416,51",26/12/2024,N
28,128,PIX,"540,17",06/05/2024,N
29,129,PIX,"427,69",07/07/2024,N
30,130,PIX,"347,48",12/10/2024,N
31,131,CARTAO,"184,12",05/06/2024,S
32,132,BOLETO,"839,60",10/09/2024,S
33,133,CARTAO,"162,88",09/10/2024,N
34,134,BOLETO,"540,40",14/02/2025,N
35,135,BOLETO,"767,89",09/08/2024,N
36,136,PIX,"244,86",19/04/2024,S
37,137,CARTAO,"467,29",16/07/2024,S
38,138,PIX,"273,06",15/04/2024,S
39,139,CARTAO,"632,20",08/10/2024,S
40,140,CARTAO,"127,12",23/04/2024,N
41,141,CARTAO,"813,49",06/07/2024,S
42,142,PIX,"944,50",24/01/2024,N
43,143,CARTAO,"208,87",07/04/2025,N
44,144,CARTAO,"373,99",12/11/2024,S
45,145,CARTAO,"282,78",21/11/2024,N
46,146,BOLETO,"932,12",02/04/2024,S
47,147,BOLETO,"279,67",13/07/2024,N
48,148,BOLETO,"765,93",19/02/2025,S
49,149,PIX,"456,03",26/04/2024,N
50,150,BOLETO,"804,22",20/12/2024,N
