101,9,13,15/05/2024,Loja física,Finalizado
102,7,64,21/10/2024,Loja física,Finalizado
103,47,85,03/01/2024,Ecommerce,Finalizado
104,33,2,21/06/2024,Loja física,Finalizado
105,25,7,28/03/2024,Loja física,Finalizado
106,79,28,07/12/2024,Ecommerce,Finalizado
107,81,41,29/04/2024,Ecommerce,Finalizado
108,22,22,09/10/2024,Loja física,Finalizado
109,61,43,14/11/2024,Loja física,Finalizado
110,79,28,21/10/2024,Ecommerce,Finalizado
111,27,29,09/01/2024,Ecommerce,Finalizado
112,38,79,20/12/2024,Loja física,Finalizado
113,51,16,28/11/2024,Loja física,Finalizado
114,47,53,02/08/2024,Ecommerce,Finalizado
115,8,72,01/08/2024,Ecommerce,Finalizado
116,64,96,31/01/2024,Ecommerce,Finalizado
117,3,70,02/03/2025,Loja física,Finalizado
118,10,93,05/05/2024,Loja física,Finalizado
119,82,74,19/02/2025,Loja física,Finalizado
120,23,84,22/01/2025,Ecommerce,Finalizado
121,18,69,09/01/2025,Loja física,Finalizado
122,37,93,04/04/2024,Loja física,Finalizado
123,58,63,14/09/2024,Ecommerce,Finalizado
124,11,5,02/02/2024,Loja física,Finalizado
125,76,10,12/02/2025,Ecommerce,Finalizado
126,18,14,07/10/2024,Ecommerce,Finalizado
127,75,65,24/11/2024,Ecommerce,Finalizado
128,49,92,11/07/2024,Ecommerce,Finalizado
129,8,4,07/08/2024,Ecommerce,Finalizado
130,10,24,25/02/2024,Loja física,Finalizado
131,5,67,16/12/2024,Loja física,Finalizado
132,18,49,10/09/2024,Ecommerce,Finalizado
133,83,90,31/07/2024,Loja física,Finalizado
134,3,12,26/12/2024,Loja física,Finalizado
135,22,64,26/01/2024,Loja física,Finalizado
136,2,85,30/09/2024,Ecommerce,Finalizado
137,33,86,04/02/2024,Loja física,Finalizado
138,56,33,10/02/2024,Loja física,Finalizado
139,4,39,08/08/2024,Ecommerce,Finalizado
140,47,56,25/04/2024,Loja física,Finalizado
141,60,69,29/11/2024,Loja física,Finalizado
142,65,23,12/06/2024,Loja física,Finalizado
143,38,35,05/08/2024,Loja física,Finalizado
144,53,91,10/03/2025,Loja física,Finalizado
145,52,67,13/11/2024,Ecommerce,Finalizado
146,48,14,12/02/2024,Ecommerce,Finalizado
147,18,63,23/04/2024,Loja física,Finalizado
148,56,67,24/11/2024,Loja física,Finalizado
149,29,92,19/03/2025,Loja física,Finalizado
150,81,89,21/11/2024,Ecommerce,Finalizado
